website_name,competence_date,country_code,currency_code,brand,category1_code,category2_code,category3_code,product_code,title,itemurl,imageurl,full_price,price,full_price_eur,price_eur,flg_discount
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CLOTHES,TROUSERS & SHORTS,80678871,Stripe Print Nylon Shorts,https://us.burberry.com/stripe-print-nylon-shorts-p80678871,https://assets.burberry.com/is/image/Burberryltd/9864AEFA-06C3-4293-A3A4-16F81F43651C,1050.0,1050.0,968.63,968.63,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,HATS & GLOVES,80680361,Check Cotton Baseball Cap,https://us.burberry.com/check-cotton-baseball-cap-p80680361,https://assets.burberry.com/is/image/Burberryltd/69DF606E-0604-4CD0-A219-45C40C67DBD0,440.0,440.0,405.9,405.9,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,HATS & GLOVES,80680391,Monogram Motif Tropical Gabardine Baseball Cap,https://us.burberry.com/monogram-motif-tropical-gabardine-baseball-cap-p80680391,https://assets.burberry.com/is/image/Burberryltd/210C2818-ACB9-43D3-8864-D112485B3836,480.0,480.0,442.8,442.8,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,HATS & GLOVES,80776281,Argyle Wool Beanie,https://us.burberry.com/argyle-wool-beanie-p80776281,https://assets.burberry.com/is/image/Burberryltd/71E2F673-422A-49F5-8EAA-EA9D24AF64FC,480.0,480.0,442.8,442.8,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,SILK SCARVES,N.A.,80776531,Duck Print Silk Scarf,https://us.burberry.com/duck-print-silk-scarf-p80776531,https://assets.burberry.com/is/image/Burberryltd/A3F2C196-42FD-4573-A0BC-B944BFA19844,490.0,490.0,452.02,452.02,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CLOTHES,POLOS & T-SHIRTS,80776551,Rose Print T-shirt,https://us.burberry.com/rose-print-t-shirt-p80776551,https://assets.burberry.com/is/image/Burberryltd/191F0429-27E5-4A75-94E5-CD42E9353843,820.0,820.0,756.45,756.45,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,T-SHIRTS,80776691,EKD Cotton Top,https://us.burberry.com/ekd-cotton-top-p80776691,https://assets.burberry.com/is/image/Burberryltd/C050F71B-5209-4D21-A055-C53681B7BECE,910.0,910.0,839.48,839.48,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,OUTERWEAR,COATS,80776771,Wool Tailored Coat,https://us.burberry.com/wool-tailored-coat-p80776771,https://assets.burberry.com/is/image/Burberryltd/9AF47A27-58A9-43B6-90EB-833E92E2D42B,3550.0,3550.0,3274.9,3274.9,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,KNITWEAR,80776791,EKD Wool Blend Sweater,https://us.burberry.com/ekd-wool-blend-sweater-p80776791,https://assets.burberry.com/is/image/Burberryltd/367A2A08-45EA-452D-9A1B-7468EF2A30B5,1150.0,1150.0,1060.88,1060.88,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,N.A.,N.A.,80777071,Check Umbrella,https://us.burberry.com/check-umbrella-p80777071,https://assets.burberry.com/is/image/Burberryltd/59DD5AB0-295B-47DD-B685-470CC2492D14,690.0,690.0,636.53,636.53,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CASHMERE SCARVES,N.A.,80778271,EKD Cashmere Reversible Scarf,https://us.burberry.com/ekd-cashmere-reversible-scarf-p80778271,https://assets.burberry.com/is/image/Burberryltd/5B565C72-336E-48DA-8EB6-45473990250E,620.0,620.0,571.95,571.95,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CLOTHES,KNITWEAR,80778291,Camouflage Print Half-zip Hoodie,https://us.burberry.com/camouflage-print-half-zip-hoodie-p80778291,https://assets.burberry.com/is/image/Burberryltd/D8869818-CEA1-4720-82EE-2896B5AD3AFE,1550.0,1550.0,1429.88,1429.88,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,ACCESSORIES,SCARVES,80781751,Check Cashmere Scarf,https://us.burberry.com/check-cashmere-scarf-p80781751,https://assets.burberry.com/is/image/Burberryltd/B612B785-7703-4FAA-9110-22C7F2F92A1C,370.0,370.0,341.32,341.32,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,BOYS,TROUSERS & SHORTS,80782201,Check Cotton Shorts,https://us.burberry.com/check-cotton-shorts-p80782201,https://assets.burberry.com/is/image/Burberryltd/FC6938C9-FE62-46DF-891B-8BF498BEA8C5,290.0,290.0,267.52,267.52,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,ACCESSORIES,POUCHES,80782331,Small Chess Pouch,https://us.burberry.com/small-chess-pouch-p80782331,https://assets.burberry.com/is/image/Burberryltd/8985B390-FA5A-4354-BA33-F7CC8F8B3608,550.0,550.0,507.38,507.38,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,HATS & GLOVES,80788111,Ribbed Cashmere Beanie,https://us.burberry.com/ekd-cashmere-beanie-p80788111,https://assets.burberry.com/is/image/Burberryltd/974048D0-0E51-43C8-A5E3-0AC6C7E1E23D,480.0,480.0,442.8,442.8,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,OUTERWEAR,COATS,80789081,Wool Duffle Coat,https://us.burberry.com/wool-duffle-coat-p80789081,https://assets.burberry.com/is/image/Burberryltd/F0105586-5264-46FF-AAA4-434FFEF3836A,3550.0,3550.0,3274.9,3274.9,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CLOTHES,VIEW ALL,80789101,Check Wool Blanket Cape,https://us.burberry.com/check-wool-blanket-cape-p80789101,https://assets.burberry.com/is/image/Burberryltd/4EDC8AAE-5F0B-4D9D-9D8F-BDE016A66DB8,3750.0,3750.0,3459.4,3459.4,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,ACCESSORIES,SHOES,80789501,Check Cotton High-top Sneakers,https://us.burberry.com/check-cotton-high-top-sneakers-p80789501,https://assets.burberry.com/is/image/Burberryltd/05EBC58C-F7CE-4469-9E3D-9095611575E3,400.0,400.0,369.0,369.0,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,FRAGRANCE,VIEW ALL,34547231,Burberry Brit For Him Eau de Toilette 100ml,https://us.burberry.com/burberry-brit-for-him-eau-de-toilette-100ml-p34547231,https://assets.burberry.com/is/image/Burberryltd/8648A7DB-BA63-4CFC-8010-959422B80091,103.0,103.0,95.01,95.01,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,VIEW ALL FRAGRANCE,39289901,My Burberry Eau de Parfum 50ml,https://us.burberry.com/my-burberry-eau-de-parfum-50ml-p39289901,https://assets.burberry.com/is/image/Burberryltd/7FE5CCA6-FAF9-4B64-95BC-E7C92539BA2F,129.0,129.0,119.0,119.0,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,EYES,39882291,Effortless Blendable Kohl – Chestnut Brown No.02,https://us.burberry.com/effortless-blendable-kohl-chestnut-brown-no02-p39882291,https://assets.burberry.com/is/image/Burberryltd/9934D743-DC7F-4D59-941F-B4EA102BD9A1,34.0,34.0,31.36,31.36,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,FRAGRANCE,VIEW ALL,40382741,Mr. Burberry Eau de Parfum 150ml,https://us.burberry.com/mr-burberry-eau-de-parfum-150ml-p40382741,https://assets.burberry.com/is/image/Burberryltd/FC424849-93B9-4F9B-AA2D-304B1EB4DFAD,193.0,193.0,178.04,178.04,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,VIEW ALL MAKE-UP,40450291,Burberry Cat Eye Liner - Jet Black No.01,https://us.burberry.com/burberry-cat-eye-liner-jet-black-no01-p40450291,https://assets.burberry.com/is/image/Burberryltd/8559F301-02E0-4150-896C-3ED771806A6F,50.0,50.0,46.12,46.12,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,LIPS,40628041,Lip Velvet Crush – Honey Nude No.10,https://us.burberry.com/lip-velvet-crush-honey-nude-no10-p40628041,https://assets.burberry.com/is/image/Burberryltd/1A74D095-53B5-4FB6-AB72-F4BDD8E370C9,34.0,34.0,31.36,31.36,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,LIPS,40628061,Lip Velvet Crush – Cinnamon No.25,https://us.burberry.com/lip-velvet-crush-cinnamon-no25-p40628061,https://assets.burberry.com/is/image/Burberryltd/367CAD06-FE61-4BD3-BE4C-12AE281E5ED8,34.0,34.0,31.36,31.36,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,LATEST,SUMMER HOLIDAY STYLES,40815901,Vintage Check Oval Frame Sunglasses,https://us.burberry.com/vintage-check-oval-frame-sunglasses-p40815901,https://assets.burberry.com/is/image/Burberryltd/D0BE31CE-9908-4C49-8A09-038060180ED0,170.0,170.0,156.82,156.82,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,LIPS,40817921,Burberry Kisses – Sepia No.35,https://us.burberry.com/burberry-kisses-sepia-no35-p40817921,https://assets.burberry.com/is/image/Burberryltd/520FFD67-88C7-414C-8768-60EDE6FC01E7,45.0,45.0,41.51,41.51,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,FACE,40818311,Ultimate Glow Foundation – 60 Medium Warm,https://us.burberry.com/ultimate-glow-foundation-60-medium-warm-p40818311,https://assets.burberry.com/is/image/Burberryltd/8B996C19-E5C7-41EC-9E38-B36140C4CBAD,62.0,62.0,57.19,57.19,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,TRENCH COATS,80592671,Long Kensington Heritage Trench Coat,https://us.burberry.com/long-kensington-heritage-trench-coat-p80592671,https://assets.burberry.com/is/image/Burberryltd/B03C2596-B02F-4DA8-B453-F52198BF9F34,2590.0,2590.0,2389.29,2389.29,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,TRENCH COATS,80592721,Long Chelsea Heritage Trench Coat,https://us.burberry.com/long-chelsea-heritage-trench-coat-p80592721,https://assets.burberry.com/is/image/Burberryltd/E79FB92E-04D6-49EC-A1FC-0774BFC41680,2590.0,2590.0,2389.29,2389.29,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CASHMERE SCARVES,N.A.,80592801,Contrast Check Cashmere Scarf,https://us.burberry.com/contrast-check-cashmere-scarf-p80592801,https://assets.burberry.com/is/image/Burberryltd/A7418A49-CB4D-4775-A698-A2CCE5365E85,660.0,660.0,608.85,608.85,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,ACCESSORIES,WALLETS & CARD CASES,80623831,Grainy Leather TB Folding Wallet,https://us.burberry.com/grainy-leather-tb-folding-wallet-p80623831,https://assets.burberry.com/is/image/Burberryltd/C354C16F-9321-44D2-94FC-AD346EEFF95D,670.0,670.0,618.08,618.08,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,BABY,DRESSES,80625611,Vintage Check Stretch Cotton Dress with Bloomers,https://us.burberry.com/vintage-check-stretch-cotton-dress-with-bloomers-p80625611,https://assets.burberry.com/is/image/Burberryltd/5438D772-0E38-41F7-A3B1-AB853E1AB2D2,270.0,270.0,249.07,249.07,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,OUTERWEAR,QUILTED JACKETS,80740811,EKD Nylon Quilted Jacket,https://us.burberry.com/ekd-nylon-quilted-jacket-p80740811,https://assets.burberry.com/is/image/Burberryltd/E4B26DBD-F5BC-4EB6-BD12-3BC4E83BFF96,1650.0,1650.0,1522.14,1522.14,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,EYEWEAR,40819091,Logo Detail Square Frame Sunglasses,https://us.burberry.com/logo-detail-square-frame-sunglasses-p40819091,https://assets.burberry.com/is/image/Burberryltd/077BACB6-BE95-470D-B96B-79F4A3E084D7,280.0,280.0,258.3,258.3,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,SUNGLASSES,40822941,Logo Detail Square Frame Sunglasses,https://us.burberry.com/logo-detail-square-frame-sunglasses-p40822941,https://assets.burberry.com/is/image/Burberryltd/B680E9D3-9DE5-4A17-A8C8-5F36100A4B9F,250.0,250.0,230.62,230.62,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,FRAGRANCE,VIEW ALL,40827891,Burberry Hero Eau de Parfum 50ml,https://us.burberry.com/burberry-hero-eau-de-parfum-50ml-p40827891,https://assets.burberry.com/is/image/Burberryltd/22CE8E2F-ACF6-4CF7-8AAA-C0D20821A6F8,120.0,120.0,110.7,110.7,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,SHOES,SNEAKERS,80718511,Nylon  Suede and Leather Sneakers,https://us.burberry.com/nylon-suedeleather-sneakers-p80718511,https://assets.burberry.com/is/image/Burberryltd/9DD77FC4-BC9D-40F2-9BF7-A613FE057312,890.0,890.0,821.03,821.03,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,KNITWEAR,80718601,EKD Cotton Silk Sweater,https://us.burberry.com/ekd-cotton-silk-sweater-p80718601,https://assets.burberry.com/is/image/Burberryltd/DFF0C32A-808E-4806-BC49-A89335BAC0B4,1250.0,1250.0,1153.13,1153.13,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CLOTHES,TROUSERS & SHORTS,80718631,Check Trim Jogging Pants,https://us.burberry.com/check-trim-jogging-pants-p80718631,https://assets.burberry.com/is/image/Burberryltd/7D90EA6E-9A9C-4C74-AF09-7AFA186B5142,1550.0,1550.0,1429.88,1429.88,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,SHOES,BOOTS,80773931,Rubber Marsh High Boots,https://us.burberry.com/rubber-marsh-high-boots-p80773931,https://assets.burberry.com/is/image/Burberryltd/1FD8CE58-6595-447B-9845-D975CD5CA532,870.0,870.0,802.58,802.58,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,WALLETS & CARD CASES,80774461,Leather B Chain Wallet,https://us.burberry.com/leather-b-chain-wallet-p80774461,https://assets.burberry.com/is/image/Burberryltd/8E0C6F53-D273-499C-9C8B-5D2B44F1F077,970.0,970.0,894.83,894.83,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,SKIRTS,80774611,Check Wool Mini Skirt,https://us.burberry.com/check-wool-mini-skirt-p80774611,https://assets.burberry.com/is/image/Burberryltd/FA4181E4-9420-43DC-960E-390A22A0F0A6,1650.0,1650.0,1522.14,1522.14,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,KNITWEAR,80776041,EKD Wool Blend Sweater,https://us.burberry.com/ekd-wool-blend-sweater-p80776041,https://assets.burberry.com/is/image/Burberryltd/8ADF6159-5F52-46E0-AB98-56FE8BB3420D,1150.0,1150.0,1060.88,1060.88,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CLOTHES,TROUSERS & SHORTS,80662421,Exaggerated Check Drawcord Swim Shorts,https://us.burberry.com/exaggerated-check-drawcord-swim-shorts-p80662421,https://assets.burberry.com/is/image/Burberryltd/FA28C7EB-5382-4143-A085-C470BBDD9FA9,480.0,480.0,442.8,442.8,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,SHOES,SNEAKERS,80664681,Leather  Suede and Check Cotton Sneakers,https://us.burberry.com/leather-suedecheck-cotton-sneakers-p80664681,https://assets.burberry.com/is/image/Burberryltd/6721B64B-FA00-40B4-979A-B4CD03BAC5AD,690.0,690.0,636.53,636.53,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,SHOES,LOAFERS & BALLERINAS,80669321,Coin Detail Leather Penny Loafers,https://us.burberry.com/coin-detail-leather-penny-loafers-p80669321,https://assets.burberry.com/is/image/Burberryltd/65BD04B0-2364-4808-9DD6-834243821F7C,790.0,790.0,728.78,728.78,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,HATS & GLOVES,80680371,Horseferry Motif Cotton Canvas Baseball Cap,https://us.burberry.com/horseferry-motif-cotton-canvas-baseball-cap-p80680371,https://assets.burberry.com/is/image/Burberryltd/721985E6-7785-4D0D-B243-9129F7BB84D8,480.0,480.0,442.8,442.8,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,HATS & GLOVES,80776251,Argyle Wool Beanie,https://us.burberry.com/argyle-wool-beanie-p80776251,https://assets.burberry.com/is/image/Burberryltd/F80FBE9E-78F3-41CC-B705-27BE9C1FC64A,480.0,480.0,442.8,442.8,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,N.A.,N.A.,80776341,Check Wool Hot Water Bottle,https://us.burberry.com/check-wool-hot-water-bottle-p80776341,https://assets.burberry.com/is/image/Burberryltd/DE7D5581-1F7B-48B0-A3DA-640513471D0F,410.0,410.0,378.22,378.22,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,OUTERWEAR,QUILTED JACKETS,80776601,Quilted Nylon Hooded Coat,https://us.burberry.com/quilted-nylon-hooded-coat-p80776601,https://assets.burberry.com/is/image/Burberryltd/B5711056-49DB-4302-B562-00D4727535F5,1550.0,1550.0,1429.88,1429.88,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,KNITWEAR,80776861,Rib Knit Sweater,https://us.burberry.com/rib-knit-sweater-p80776861,https://assets.burberry.com/is/image/Burberryltd/215A1F37-8A5C-4E1F-B3F5-662BDB895DD5,1090.0,1090.0,1005.53,1005.53,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,TROUSERS & SHORTS,80776931,Logo Wool Jogging Pants,https://us.burberry.com/logo-wool-jogging-pants-p80776931,https://assets.burberry.com/is/image/Burberryltd/BBB366A5-9E10-4688-8BF0-2FA36294E7E5,1290.0,1290.0,1190.03,1190.03,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,N.A.,N.A.,80777101,Check Folding Umbrella,https://us.burberry.com/check-folding-umbrella-p80777101,https://assets.burberry.com/is/image/Burberryltd/37607751-E8D0-49AC-8733-EF4D4E5C3D4C,580.0,580.0,535.05,535.05,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CASHMERE SCARVES,N.A.,80778251,EKD Cashmere Reversible Scarf,https://us.burberry.com/ekd-cashmere-reversible-scarf-p80778251,https://assets.burberry.com/is/image/Burberryltd/4D703746-C717-431E-96DC-E1E3A3CB62C6,620.0,620.0,571.95,571.95,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,LIPS,40821691,Burberry Kisses Matte – Burnished Red No.117,https://us.burberry.com/burberry-kisses-matte-burnished-red-no117-p40821691,https://assets.burberry.com/is/image/Burberryltd/61F4FCCB-4A36-490F-A6DC-EAF14E580EE6,45.0,45.0,41.51,41.51,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,SHOES,BOOTS,80744671,Rubber Marsh High Boots,https://us.burberry.com/rubber-marsh-high-boots-p80744671,https://assets.burberry.com/is/image/Burberryltd/6C9373A1-5A72-4504-821B-4C05C6DC39FC,870.0,870.0,802.58,802.58,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,SHOES,LOAFERS & BALLERINAS,80778371,Nubuck Creeper Clamp Loafers,https://us.burberry.com/nubuck-creeper-clamp-loafers-p80778371,https://assets.burberry.com/is/image/Burberryltd/2615697B-2941-4D97-8EA5-FEBFEC882C55,1190.0,1190.0,1097.78,1097.78,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,GIRLS,DRESSES & JUMPSUITS,80729201,Check Wool Cashmere Sweater Dress,https://us.burberry.com/check-wool-cashmere-sweater-dress-p80729201,https://assets.burberry.com/is/image/Burberryltd/AF463C27-0B98-4AA3-9275-1F642FDC7B4A,720.0,720.0,664.2,664.2,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,N.A.,N.A.,80732611,Burberry Check Medium Dog Collar,https://us.burberry.com/burberry-check-medium-dog-collar-p80732611,https://assets.burberry.com/is/image/Burberryltd/8AAFDFAA-0869-4AD4-B647-4657D7428F51,350.0,350.0,322.87,322.87,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,KNITWEAR,80765081,Check Mohair Blend Sweater,https://us.burberry.com/check-mohair-blend-sweater-p80765081,https://assets.burberry.com/is/image/Burberryltd/DDF5F936-94B1-4746-9499-E3ABB21F6497,2090.0,2090.0,1928.04,1928.04,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,SOCKS,80765941,Check Stretch Wool Tights,https://us.burberry.com/check-stretch-wool-tights-p80765941,https://assets.burberry.com/is/image/Burberryltd/0B3FEB05-4F0A-4583-813D-DE168A7974BD,740.0,740.0,682.65,682.65,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,GIRLS,SWIMWEAR,80618501,Contrast Check Stretch Nylon Bikini,https://us.burberry.com/contrast-check-stretch-nylon-bikini-p80618501,https://assets.burberry.com/is/image/Burberryltd/AF836F98-6AB8-4033-AFFC-F6083B05E2B2,280.0,280.0,258.3,258.3,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CLOTHES,TROUSERS & SHORTS,80726531,Check EKD Silk Shorts,https://us.burberry.com/check-ekd-silk-shorts-p80726531,https://assets.burberry.com/is/image/Burberryltd/F2C0F584-872A-4408-95F6-4D68E85B60A1,1050.0,1050.0,968.63,968.63,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CLOTHES,POLOS & T-SHIRTS,80726611,Check Collar Cotton Polo Shirt,https://us.burberry.com/check-collar-cotton-polo-shirt-p80726611,https://assets.burberry.com/is/image/Burberryltd/523FD889-A37E-42F1-A379-9277B1F363E9,660.0,660.0,608.85,608.85,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,N.A.,N.A.,80767641,Check Wool Cushion,https://us.burberry.com/check-wool-cushion-p80767641,https://assets.burberry.com/is/image/Burberryltd/5EE02E14-8D7A-40C5-841A-CA73631D1362,820.0,820.0,756.45,756.45,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CASHMERE SCARVES,N.A.,80769161,Wide Check Cashmere Scarf,https://us.burberry.com/wide-check-cashmere-scarf-p80769161,https://assets.burberry.com/is/image/Burberryltd/022B392D-06AC-4554-A0C4-DB8F92D44557,730.0,730.0,673.43,673.43,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,TROUSERS & SHORTS,80712121,Straight Fit Jeans,https://us.burberry.com/straight-fit-jeans-p80712121,https://assets.burberry.com/is/image/Burberryltd/B1C8B891-09D5-42EF-899B-CDD3642CDA5A,690.0,690.0,636.53,636.53,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,TIES & CUFFLINKS,80712581,Check Detail Palladium-plated Tie Bar,https://us.burberry.com/check-detail-palladium-plated-tie-bar-p80712581,https://assets.burberry.com/is/image/Burberryltd/EE960EA6-94B2-464E-8D73-AA36031C9460,330.0,330.0,304.42,304.42,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CLOTHES,TROUSERS & SHORTS,80715581,Straight Fit Jeans,https://us.burberry.com/straight-fit-jeans-p80715581,https://assets.burberry.com/is/image/Burberryltd/71B59C3A-F854-4A6D-830C-F021F16BAA3B,810.0,810.0,747.23,747.23,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,OUTERWEAR,JACKETS,80716551,Sliced Check Lightweight Jacket,https://us.burberry.com/sliced-check-lightweight-jacket-p80716551,https://assets.burberry.com/is/image/Burberryltd/B6EE4C31-4599-4A0D-B64D-A7B0DCA1AB48,2350.0,2350.0,2167.89,2167.89,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,T-SHIRTS,80716681,EKD Cotton T-shirt,https://us.burberry.com/ekd-cotton-t-shirt-p80716681,https://assets.burberry.com/is/image/Burberryltd/53337518-A42B-4B95-8A2F-1B0EC79F88D3,570.0,570.0,525.83,525.83,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CLOTHES,TROUSERS & SHORTS,80707701,Check Drawcord Swim Shorts,https://us.burberry.com/check-drawcord-swim-shorts-p80707701,https://assets.burberry.com/is/image/Burberryltd/E14BA14E-832A-48D5-A681-17131D6C717A,480.0,480.0,442.8,442.8,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,ACCESSORIES,BELTS,80704091,Check and Leather TB Belt,https://us.burberry.com/checkleather-tb-belt-p80704091,https://assets.burberry.com/is/image/Burberryltd/DEFB5DCA-8CB0-467C-A07F-DEE2010382B7,440.0,440.0,405.9,405.9,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,ACCESSORIES,WALLETS & CARD CASES,80704141,Check Continental Wallet,https://us.burberry.com/check-continental-wallet-p80704141,https://assets.burberry.com/is/image/Burberryltd/9787D2E7-3EE6-4259-ADD0-82ABC8411617,720.0,720.0,664.2,664.2,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BAGS,CROSSBODY,80704211,Hampshire Bag,https://us.burberry.com/hampshire-bag-p80704211,https://assets.burberry.com/is/image/Burberryltd/64EF4749-C2DC-4099-B449-D0C38936E9C9,1290.0,1290.0,1190.03,1190.03,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,BELTS,80704271,Leather Wide TB Belt,https://us.burberry.com/leather-wide-tb-belt-p80704271,https://assets.burberry.com/is/image/Burberryltd/8DBE4EB3-EE24-415F-877F-6829A22BD5D2,510.0,510.0,470.47,470.47,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,ACCESSORIES,WALLETS & CARD CASES,80704331,Grainy Leather TB Compact Wallet,https://us.burberry.com/grainy-leather-tb-compact-wallet-p80704331,https://assets.burberry.com/is/image/Burberryltd/1D8CB0F1-4B47-4397-9A37-670D0B70A614,670.0,670.0,618.08,618.08,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CLOTHES,POLOS & T-SHIRTS,80778751,Swan Print T-shirt,https://us.burberry.com/swan-print-t-shirt-p80778751,https://assets.burberry.com/is/image/Burberryltd/FD0A834C-6904-4789-8364-3B11110BD667,800.0,800.0,738.0,738.0,0
